time,rsam,mf,hf,dsar,ldsar,vsar,rms,rmes,pgv,pga,zsc2_rsam,zsc2_mf,zsc2_hf,zsc2_dsar,zsc2_ldsar,zsc2_vsar,zsc2_rms,zsc2_rmes,zsc2_pgv,zsc2_pga
2005-03-04 13:20:00,23758.13599891231,24214.428883897293,25213.965473059165,1.817830176929751,1.834943509104225,0.9603578187560438,0.0011521079991092,0.0002239494838327,0.012893177628445,0.3546445955408651,8.73463957661451,9.785961835293087,8.690848186834584,0.42510563636098947,0.07021186387872941,0.5694198295400601,2.687355540520957,2.7538013342692604,6.297368608127179,5.9617257931917695
2005-03-04 13:30:00,23770.09154968993,23383.823309112493,27432.81740419021,1.55852170917431,2.010363258142034,0.8524032717667837,0.0005865810561951,0.0002062908262579,0.0086531641315699,0.4496701442570519,8.73463957661451,9.377205151935897,8.690848186834584,0.12585753807868763,0.07021186387872941,0.1999738081041144,2.4060129504046848,2.731152948898018,5.5499341565606635,5.9617257931917695
2005-03-04 13:40:00,21270.16837063792,23151.01316631925,24902.51499083611,1.7226786420786706,1.7093876089303472,0.929665665288772,0.0008622348946183,0.0002365832165799,0.0101553402448771,0.366656615026901,7.437276327092351,9.263208265245314,8.570485865909795,0.12585753807868763,0.04654681805789016,0.1999738081041144,2.4060129504046848,2.731152948898018,5.5499341565606635,6.203531871841802
2005-03-04 13:50:00,24204.375635232493,22947.020589368443,23706.943307510806,1.818896217375956,1.9965917351358529,0.9679451412910915,0.0005444931647654,0.0002397229112007,0.0060453318567874,0.3422671463942008,7.437276327092351,9.163531348249213,8.11017150949545,0.3210056190082061,0.04654681805789016,0.43372352846312184,2.1751062027144625,3.4323575328186267,3.6315084419125574,5.714217620975478
2005-03-04 14:00:00,26832.66672910716,26178.99188896664,29433.19678394714,1.656388907051807,1.9085060320241671,0.8894375993587164,0.000551513340678,0.000256118349641,0.0066591268715274,0.3162376717045222,8.974121747775389,9.163531348249213,8.11017150949545,0.22242048242486678,0.08818861464156709,0.29227207724903237,2.1751062027144625,3.5086677279784273,3.6315084419125574,5.199412132393358
2005-03-04 14:10:00,26050.96858900955,27379.934077272563,28055.45745414296,1.8056238298622287,1.819806139939856,0.9759218548485784,0.0008356976400112,0.000220768114915,0.0107470380338416,0.4009899472652596,9.98628805163436,10.765074395810412,9.797115295469597,0.22242048242486678,0.06691853818691193,0.29227207724903237,2.2131946162561804,3.0582732330220717,4.071498400283321,5.199412132393358
2005-03-04 14:20:00,25040.37925211972,25870.84621309265,30620.33582469013,1.5271850885701828,1.9757750086615036,0.8448910018887574,0.0008708389114378,0.0002469625540875,0.0092699896499604,0.349615445979444,9.42817468794295,10.610383360094781,9.797115295469597,0.10408867563276757,0.06691853818691193,0.1847858435992061,3.886898529908545,3.0582732330220717,6.020792422357636,5.86095425410515
2005-03-04 14:30:00,22470.204677916423,21649.606325102064,24108.09428849972,1.7375196838756517,2.006728988223012,0.8980223018054803,0.0008117737351612,0.0002653677203409,0.0108987671474796,0.4034876107714531,8.054917579305057,8.534242172510938,8.264312283863019,0.10408867563276757,0.10781014768823803,0.1847858435992061,3.736886564039965,3.687177675801753,6.020792422357636,5.86095425410515
2005-03-04 14:40:00,23187.76539006721,23502.760453533567,25647.89722946773,1.712666088285091,1.970358745792552,0.9163620800277716,0.0008192011305808,0.0002259463994349,0.0101981706669972,0.3596831975262529,8.054917579305057,8.534242172510938,8.264312283863019,0.30397866694402537,0.10610738311398425,0.3184282103776202,3.736886564039965,3.1788530525599032,6.7400877116023725,6.06296458088524
2005-03-04 14:50:00,27099.09954778292,28043.905469109894,30361.810554115706,1.717856241608573,1.8086618162091896,0.9236572179753753,0.0008514846566033,0.0002587009781575,0.0102675018777752,0.3614618858043262,8.43150109886727,9.435541090594409,8.858846612902894,0.30397866694402537,0.06457655056871245,0.38137902668617124,3.783293361071883,3.1788530525599032,6.7400877116023725,6.06296458088524
2005-03-04 15:00:00,45889.85798007815,32981.17828922938,27681.8509156319,2.32383458484884,2.335150312074529,1.1914368872857766,0.0029107715303087,0.0003533711340064,0.0359456057610659,0.3791275315933535,10.575599358953847,11.709796514134997,9.650847034894015,0.31270136255427616,0.06457655056871245,0.40934140687371673,3.9867303510785095,3.984102083383028,6.794311656549323,6.098768939001966
2005-03-04 15:10:00,24611.907198084093,24946.857841204277,28078.194978717507,1.6415884629493185,1.8882653897738928,0.8884779758853193,0.0008748472324447,0.000250055616673,0.0132122782569364,0.4523638109624353,9.1945880027467,10.14900429468385,9.650847034894015,0.20451693967689952,0.08290066160894899,0.2894702845154917,4.1356752133443715,3.764522405379315,9.155015133410503,6.4562033633537315
2005-03-04 15:20:00,25948.139016433797,27587.78259060958,30141.547202161662,1.6826742732641191,1.7848512057251151,0.9152742692860524,0.0006832357225768,0.0002597953342047,0.0090973113730225,0.3599366938779836,9.1945880027467,10.14900429468385,9.806024823916937,0.20451693967689952,0.0597993932000115,0.2894702845154917,2.958436378075076,3.764522405379315,5.888382974188126,6.068065281169515
2005-03-04 15:30:00,23411.82182803232,25177.638706747028,28990.92679902592,1.6313367246875998,1.7538554486010969,0.8684661543001444,0.0003972192596806,0.0002255959360345,0.0045635916695986,0.2868508742816705,8.550183170178483,10.263890634662172,10.164392434966478,0.19288197884163533,0.054022296116996424,0.23622195545778318,1.418682160241857,3.17063343614098,2.6041845036413855,4.628026781779104
2005-03-04 15:40:00,26150.20235421857,28092.182616941063,31767.97492269841,1.6477281736550733,1.7361413425968049,0.8842925205430398,0.0007166024738898,0.0003326246713175,0.0072759157588168,0.5115636664466289,8.550183170178483,10.263890634662172,10.164392434966478,0.19288197884163533,0.05093364572310167,0.23622195545778318,1.418682160241857,3.17063343614098,2.6041845036413855,4.628026781779104
2005-03-04 15:50:00,26981.0260978584,27348.276386213984,29185.693180772105,1.7378896205411374,1.9005702409461327,0.937043921376908,0.0007743589705336,0.0002488869087423,0.0117269159705441,0.3582518975368505,10.041629070487646,11.35572034238485,10.241043849894053,0.21178139142463492,0.05093364572310167,0.27752692290366426,3.1558981809182827,3.7352222825176034,4.521167571689971,6.034177898048499
2005-03-04 16:00:00,24328.10340881413,24549.538035523798,25857.306144106973,1.7466649243792616,1.907111132176378,0.9494236522051148,0.0007988105793623,0.0002251712052504,0.0110336699182382,0.3528091431296541,9.040879343947317,9.951766438415346,8.940044661196634,0.34850514535770477,0.0860830622197392,0.4654227394074379,3.5054244559581145,3.1606834101471097,7.397907443650359,5.924915657465273
2005-03-04 16:10:00,24762.863722892245,24270.31484400721,28457.68391007225,1.5762282206959324,2.016575348230709,0.8528562943035932,0.0005712311444762,0.00023874229059,0.0082503293214271,0.315849856488633,9.040879343947317,9.813577717529183,8.940044661196634,0.13987861570169371,0.08781545942328885,0.2009241530293091,2.321093252919189,3.1606834101471097,5.245694579022661,5.191802257930657
2005-03-04 16:20:00,25266.28793429006,24992.7672067672,28211.193014471133,1.6639285571749194,1.940074916257038,0.885916706675502,0.0006200183347217,0.0002490915194031,0.0083721862206598,0.3546196756697502,9.276675044485291,9.813577717529183,9.85815672548787,0.13987861570169371,0.09699148710478157,0.2009241530293091,2.321093252919189,3.484761631060421,5.245694579022661,5.191802257930657
2005-03-04 16:30:00,24511.754942269483,25003.87408576857,25518.71629140379,1.816534104447241,1.8420105377278035,0.9798249175328364,0.0006936248983466,0.000263151321746,0.0089695846331374,0.3357209336924697,9.140253061482715,10.17183993724962,8.808797157567911,0.23206831584733337,0.07179467368534044,0.2821086139823568,2.59372344580755,3.740345358148281,5.33744643941323,5.584010051806405
2005-03-04 16:40:00,26739.050589438484,26969.55395262457,25669.97264910941,1.933977350282258,1.856444921609036,1.0506265168755544,0.0014972256144179,0.0004668629361974,0.0118746111783244,0.3186660152521387,9.140253061482715,10.177365979614644,8.808797157567911,0.5271375721343546,0.07179467368534044,0.6931937826180014,3.019559628278803,4.099070335992485,5.79073673300536,5.247103130293895
2005-03-04 16:50:00,26559.83372333844,26682.09457931972,27963.06411336656,1.763545205982354,1.9089928056305956,0.95419065919051,0.0016949196928576,0.0008352966730191,0.0097308604682771,0.3848627788921503,10.271080487860555,11.018504878092466,8.867402526485888,0.39968214448810396,0.07511942039567135,0.5471663996880167,8.565690207637232,10.665088570059687,6.376378574465521,5.247103130293895
2005-03-04 17:00:00,27250.874477866997,28472.943621277245,29733.11212234557,1.768561664522769,1.8436230402862184,0.9576173359894856,0.0014238369186919,0.0004810228755481,0.01300529451082,0.3847292493453958,10.271080487860555,11.018504878092466,9.760920729903544,0.39968214448810396,0.07215993368824908,0.5471663996880167,8.001748934394918,11.2100522696727,6.376378574465521,6.5702270261798015
2005-03-04 17:10:00,22907.61136650998,25629.485776075315,28063.3193822064,1.6861363306062398,1.7049757124039466,0.913273495092166,0.0025438306921933,0.001077323532975,0.0094147483716268,0.3174572412916809,8.283834805107102,10.48950455232522,9.800195833371564,0.26269496751178395,0.04585439017983951,0.37006087075461586,8.001748934394918,11.2100522696727,6.1321411887416275,5.2233548118425555
2005-03-04 17:20:00,26283.14253493304,27314.994654967064,30835.183168966687,1.6418372763956215,1.852477702405113,0.8858385729473323,0.001905982697322,0.0007026217780429,0.0096552169682183,0.4552024786900916,8.283834805107102,10.48950455232522,9.800195833371564,0.2048069498275066,0.04585439017983951,0.2818866772588637,11.880049605994056,21.089665342302283,6.1321411887416275,5.2233548118425555
2005-03-04 17:30:00,27093.504676900608,27750.912443541525,27944.740157393648,1.8327366629692337,1.85096234425685,0.9930638927841008,0.0009915291146171,0.0003407940556301,0.0075014750194696,0.3340525401380702,10.115916964692227,11.338829652876724,9.753744157050408,0.2048069498275066,0.07384190289538746,0.2818866772588637,4.9003467149972595,6.309100916383201,4.687390571520993,5.550902993373049
